maa 	[maʔa]	to make, to build, to braid.	[verb]	VERB
magganii 	[maˈkx’aniʔi]	(1) to be bitter or picante. to ferment (beer).(2) anything bitter or picante, such as strong tea.	[verb]	VERB
maggatche 	[makx’aʧʰe]	to miss, to be lonely for.	[verb]	VERB
maha-  	[maɦa]	defective. Let’s go. see mahi.	[verb]	VERB
makara 	[ˈmakaɺa]	to wind, to twist.	[verb]	VERB
mangu 	[maŋɡ̊u]	to sit around &amp; wait, naked like a baboon, bobbing your head, listening, looking around. (not just no clothes, but no hair, like an old man)	[verb]	VERB
maqqa 	[maŋʔǃa]	to scoop out s.t. dry	[verb]	VERB
maqqî	[maŋʔǃiː]	to rotate, to turn around, to circle around s.t. 	[verb]	VERB
matha   	[matʰa]	to prevent s.o. from leaving,Often the connotation is to keep s.o. for sex longer than they want, but may also mean to refuse to leave until given s.t. you want (see ramusi).	[verb]	VERB
mathe 	[matʰe]	to build a nest (of birds, mice, etc.)	[verb]	VERB
mati 	[mati]	(1) to flowpour forth(2)‘waterfall’	[verb]	VERB
matlhaka 	[maˈcʰaka]	to roll up or wrap	[verb]	VERB
medlenekeke 	[meˈc’enekeke]	step aside to let s.o. (IO) pass. 	[verb]	VERB
meqqe 	[meŋʔǃeː]	to stick: v.i. to be tight of clothes, such as Western underwear, or stuck on the skin, such as a tick, or v.t. to stick on, as a bandage	[verb]	VERB
mia  	[miʔa]	to sneak up upon, stalk	[verb]	VERB
minca 	[minʇ̃a]	to lick your lips while eating, as a cat or dog	[verb]	VERB
mise  	[mise]	v.i. to fire-drill	[verb]	VERB
misi	[misiː]	to die. adj. (no io, do)	[verb]	VERB
mithe 	[mitʰe]	to be fat [people or animals]	[verb]	VERB
moho  	[moɦo]	to be badly scalded or burned (by water, porridge, fire)	[verb]	VERB
mokokô	[mokokoː]	for all to have died (such as the akakaanebee)	[verb]	VERB
mura 	[muɺa]	to be burned	[verb]	VERB
murimurî, murimurishî' 	[muɺimuɺiː, muɺimuɺiʃiː]	to go back &amp; forth, against each other, as players in a soccer match	[verb]	VERB
musa 	[musa]	to be bothered, to be bothered by s.o	[verb]	VERB
mutû	[mutuː]	to cut off a sharp end, as in trimming fingernails, or branches along a path	[verb]	VERB
naqqi 	[naŋʔǃi]	to move close to s.o. (w/ do: to move s.t.(do) close)	[verb]	VERB
natche 	[naʧʰeː]	to laugh 	[verb]	VERB
naxhi 	[naǁʰi]	to crowd (for many people to come together, or to be crowded, to be full of people.)	[verb]	VERB
ncaggwia 	[ʇ̃akxʷʼiʔa]	to wear.	[verb]	VERB
ncaha  	[ʇ̃aɦa, ʇ̃aː]	to forget; to forget s.t.; to miss (people or food or a place (io))	[verb]	VERB
ncai 	[ʇ̃aʔi]	to stop raining (for now, not for the season).	[verb]	VERB
ncara, ncaru 	[ʇ̃aɺa, ʇ̃aɺu]	to lick, lap up: both the way a cat washes and drinks. For people, usually to lick up honey	[verb]	VERB
ncaru 	[ʇ̃aɺu]	to lick. See ncara-	[verb]	VERB
ncazzâ	[ʇ̃aʦ’aː]	to rest, say after catching a large animal or bringing home lots of honey – to sit under a tree and shoot the breeze, no worries.	[verb]	VERB
ncehe  	[ʇ̃eɦe]	to pull out pise thorns from flesh (IO ~ for s.o.) adj/pres	[verb]	VERB
ncehe, ncê  	[ʇ̃eɦe, ʇ̃eː]	to whistle[any kind] No do.	[verb]	VERB
ncezzencezzê 	[ʇ̃eʦ’enʇ̃eʦ’eː]	to jogadj (no do, io). as when hunting or gathering; running, but not fast, to cover distance.	[verb]	VERB
ncizzî	[ʇ̃iʦ’iː]	to be still/quiet; v do make s.o. stand/stay still or quiet (-a 3msg) or w/ io to stand still because of s.o.	[verb]	VERB
ncua 	[ʇ̃uʔa]	astringent(?	[verb]	VERB
ncua 	[ʇ̃ua]	to hide and save for later by burying (roots, etc.). motivation: If others were to see it, they’d eat it.	[verb]	VERB
ncuu 	[ʇ̃uʔu]	to feel bad (be ill, hung-over, sad,cf. boke to be sick)	[verb]	VERB
ndundukwa 	[nd̥unˈd̥ukʷa]	to take off clothes (not jewelry: use ggoslo for a necklace; no v.t.)	[verb]	VERB
nerere, nerereê  	[neɺeɺeː, neɺeɺeʔeː]	(1) be killed, body broken (2) can be used for food that’s been overcooked &amp; has no taste.	[verb]	VERB
ngudlû	[ŋɡ̊uc’uː]	to bend down. Griscom: to crouch	[verb]	VERB
niki	[niki]	to grind‘I’d’ve (said)’. (Bare TAM marker. See paradigm of veridical mood in appendix.) 	[verb]	VERB
nitchi	[niʧʰiː]	to take your time, waste time, with a task (a negative meaning – people are waiting).	[verb]	VERB
noggoha  	[noˈkx’oɦa, noˈkx’oa]	to be unable to, to fail.	[verb]	VERB
noho  	[noɦo, noː]	to get, to obtain.	[verb]	VERB
nqeo 	[ǃ̃eko]	to squeeze or to pulp	[verb]	VERB
nqihi 	[ǃ̃iɦi, ǃ̃ii]	to push, to shove (more forceful than ccuzzue) 	[verb]	VERB
nqitchi 	[ǃ̃iʧʰi]	to look down on, to look at without consideration or respect 	[verb]	VERB
nqoo 	[ǃ̃oʔo]	to enter	[verb]	VERB
nquukhwa  	[ǃ̃uʔukʷʰa]	to search inside	[verb]	VERB
numa 	[numa]	to move from	[verb]	VERB
nxa, nxaho, nxe, nxaha 	[ǁ̃a, ǁ̃e, ˈǁ̃aɦo, ˈǁ̃aɦa]	to daub on arrow poison with a poroggo.to scavenge garbage, acquire by trash picking,	[verb]	VERB
nxae 	[ǁ̃aʔe]	to hear. io (to hear io)	[verb]	VERB
nxaggafe 	[ǁ̃akx’afʷe]	to set (of the sun).	[verb]	VERB
nxahe 	[ˈǁ̃aɦe]	 to go off in a group (multiple subj only: say 5–20) (no io, do) 	[verb]	VERB
nxaho 	[ˈǁ̃aɦo]	to daub multiple arrows with poison.	[verb]	VERB
nxape 	[ǁ̃ape]	to throw (rock, ball)	[verb]	VERB
nxashi 	[ǁ̃aʃi]	(1) to escape(2) for a bird to show where s.t. is – esp. honey or dangerous animals. (said of birds only. not used if a bird warns animals that people are near.)	[verb]	VERB
nxatlhâ 	[ǁ̃acʰaː]	to show, to point out, to teach, to point (w/ finger) to point out to s.o.	[verb]	VERB
nxe 	[ǁ̃e]	to daub	[verb]	VERB
nxedle 	[ǁ̃ec’e]	to pinch (w fingers?)	[verb]	VERB
nxi-  	[ǁ̃i]	to daub. See nxaha. 	[verb]	VERB
nxidlo, nxikidlo 	[ǁ̃ic’o]	 to butcher or cut up meat	[verb]	VERB
nxô	[ǁ̃oː]	to stink	[verb]	VERB
nxodlo	[ǁ̃oc’oː]	to cut up meat	[verb]	VERB
nxuu 	[ǁ̃uʔu]	to snore. adj .	[verb]	VERB
ofa 	[ʔofʷa]	to be angry, to be mad at s.o. (io) (no do).	[verb]	VERB
okha 	[ˈʔokʰa]	to boil (of the pot, water, food)	[verb]	VERB
okha 	[ˈʔokʰa]	to run fast, to take off fast.	[verb]	VERB
omoo	[ʔomoʔo]	to bear. 	[verb]	VERB
othe  	[ʔotʰe]	to roast (vt).~ athonena [Tli’ika accent] 	[verb]	VERB
paqhâ	 [paǃʰaː]	(1) to fill a place (often with people: market, meeting, camp [the people etc. are the sbj].)	[verb]	VERB
pazzi 	 [paʦ’i]	to spit.	[verb]	VERB
penqhenqhe, peqeqhe 	 [pẽǃʰẽǃʰe, peǃeǃʰe]	to go quickly (running or walking fast).	[verb]	VERB
peshe	 [peʃeː]	to sprawl: to sit the way babies do, or elders when they’re drunk, spread legged &amp; without caring about hiding their genitals. 	[verb]	VERB
petlâ	 [peca]	to shine, glitter, gleam?	[verb]	VERB
peto 	 [peto]	to look for or get honey. (obj ~ location)	[verb]	VERB
pharuû	 [pʰaɺukuː]	to lose one’s grasp and fall, or w do to let s.t. slip from one’s grasp (-a 3msg)	[verb]	VERB
phemba 	 [pʰemb̥a]	to lie around in the open	[verb]	VERB
phiama 	 [pʰiama]	to pile firewood together in order to light a fire, to add kindling to an ember from a fire-drill.	[verb]	VERB
phuare 	 [pʰuʔaɺe]	to winnow, using a small (≈ the size of a laptop) piece of skin to toss the grain.	[verb]	VERB
phufu 	 [pʰufu]	to pierce (arrow shaft, earlobe, nose, calabash)	[verb]	VERB
phuru 	 [pʰuɺu]	to put a lot of poison on an arrow.	[verb]	VERB
phuslû	 [puɬuː]	to pass by, to come by way of, to happen by	[verb]	VERB
phusu 	 [ˈpʰusu]	to break in two [used for honeycomb, bread, a stone, a tooth, etc. but not a stick	[verb]	VERB
piphi 	 [pipʰi]	to cry (tears). also used for grieving	[verb]	VERB
pislo 	 [piɬo]	to be ripe.	[verb]	VERB
podlô	 [poc’oː]	to snap in two	[verb]	VERB
poho, po'  	 [poɦo, poː]	(1) to chip.(2) pull down (as a branch, to pick the fruit, or as an elephant does)	[verb]	VERB
pora	 [poɺaː]	to light, to be alight: to catch fire, to be full (moon).	[verb]	VERB
pu 	 [pu]	to open, to uncover.	[verb]	VERB
pururu 	 [puɺuɺu]	to fly off	[verb]	VERB
putlhu 	 [pucʰu]	(v.t.) to crush baobab seeds	[verb]	VERB
putluputlû	 [pucupucuː]	to rise (of the sun or moon)	[verb]	VERB
putuu	 [putuʔu]	to be rotten.	[verb]	VERB
puu 	 [puku]	(1) to cover, to close (i.e. door, book).(2) to lay in wait	[verb]	VERB
puxxu 	 [puŋʔǁu]	to be dusty, or powdered with s.t., to get s.t. (dry) all over you.(Sands, in greetings. M d n h &amp; could not get this, Sands could not get mcwa: see notes under mcwa.) 	[verb]	VERB
qandu 	[ǃand̥u]	o see suddenly, unexpectedly, or when unprepared (such as a hyena suddenly in front of you). ‘particle’ only; not declined.	[verb]	VERB
qangwa 	[ǃaŋɡ̊ʷa]	to stretch/crane one’s neck back, to look (straight) up (of people) [suggests wonder, interest, or bewilderment 	[verb]	VERB
qawâ	[]	to stretch one’s neck. Said of animals, such as an impala or giraffe reaching for leaves. 	[verb]	VERB
qha- 	[ǃʰa]	cut it.	[verb]	VERB
qhaha 	[ǃʰaɦa, ǃʰaa]	to remove obj from cooking rocks (only for cooking)	[verb]	VERB
qhashâ 	[ǃʰaʃaː]	to carry, supported underneath by the hand	[verb]	VERB
qhate 	[ǃʰate]	to die/kill/fight together in large numbers	[verb]	VERB
qhau 	[ǃʰaku]	to jump over	[verb]	VERB
qhawa  	[ˈǃʰawa, ǃʰew-]	to decorate	[verb]	VERB
qhaya	[ǃʰajaː]	 to be in a hurry. 	[verb]	VERB
qhe 	[ǃʰe]	to continue, keep doing.	[verb]	VERB
qhe 	[ǃʰe]	to cut once, into two; cf. qhoo to cut up.	[verb]	VERB
qhekhê	[ǃʰekʰeː]	be right-side up	[verb]	VERB
qhiti 	[ǃʰiti]	v.t. to have an abundance, to get a lot	[verb]	VERB
qhoa  	[ǃʰoʔa]	to scratch (to ‘itch’ an itch)	[verb]	VERB
qhobo	[ǃʰobo]	(1) to shoot (arrows, gun, slingshot (but not traditional sling	[verb]	VERB
qhoo  	[ǃʰoko]	to pierce, to poke a hole in.	[verb]	VERB
qhoo, qoo  	[ǃʰoʔo, ǃoʔo]	to cut up, chop up	[verb]	VERB
qhosho 	[ǃʰoʃo]	to ask for, to beg.	[verb]	VERB
qhu	[ǃʰuː]	the sound of something falling (rock, fruit.)	[verb]	VERB
qhu	[ǃʰuː]	to split, to be split. 	[verb]	VERB
qhuku 	[ǃʰuku]	to wear out, of clothes. (worn to the point that if you pull on them, they tear)	[verb]	VERB
qhuma 	[ǃʰuma]	to bend or fold.	[verb]	VERB
qhundu- 	[ǃʰund̥u]	to zoom (venitive or andative compound required)	[verb]	VERB
qhupupû	[ǃʰupupuː]	to disappear	[verb]	VERB
qhushû	[ǃʰuʃuː]	to be full	[verb]	VERB
qhuuqhuu 	[ǃʰuʔuǃʰuʔu]	to squat	[verb]	VERB
qiî	[ǃikiː]	to bend over (people/animals)	[verb]	VERB
qiî	[ǃikiː]	to make ready: 	[verb]	VERB
qokoro 	[ǃokoɺo]	to gather everything together.	[verb]	VERB
qondorô	[ǃond̥oɺoː]	to go apart, to go off alone	[verb]	VERB
qonja 	[ǃonʤ̥a]	to peel	[verb]	VERB
qoro 	[ǃoɺo]	to blow a flute or pipe. 	[verb]	VERB
qotcotco	[ǃoʧoʧoː]	to wonder about, stare at, be bewildered	[verb]	VERB
qozzô 	[ǃoʦʼoː]	to kill (small animals only: snakes, mice).	[verb]	VERB
qqakhasha	[ǃˀakʰaʃaː]	to lift up	[verb]	VERB
qqapi 	[ǃˀapi]	(v.t.) to sew thread, clothes (cf. ate to string beads); 	[verb]	VERB
qqapi 	[ǃˀapi]	to go (walk, run, fly) side-by-side	[verb]	VERB
qqapi 	[ǃˀapi]	to go blind	[verb]	VERB
qqapijjaqqapejja 	[ǃˀapiʧ’a]	to be emaciated, just skin &amp; bones	[verb]	VERB
qqatikî	[ǃˀatikiː]	(1) to find s.t. you’re searching for(2) to come down with a sudden fever	[verb]	VERB
qqekwe 	[ǃˀekʷe]	v.i. to be sleepy	[verb]	VERB
qqenqqen 	[ǃˀẽʔǃẽː]	to push w the head. 	[verb]	VERB
qqeqqe 	[ǃˀeŋʔǃe]	to push w the head	[verb]	VERB
qqere 	[ǃˀeɺe]	to hit, to beat	[verb]	VERB
qqizi 	[ǃˀiʣi]	to hit, often with a stick (as a ball, or a person, but not hard enough to cause injury)	[verb]	VERB
qqojja 	[ǃˀoʧ’a]	to become thin/emaciated (due to illness or hunger) This is normal thinness, and if due to illness the person may put back on weight. 	[verb]	VERB
qqomo  	[ǃˀomo]	an archaic word for ‘hot’	[verb]	VERB
qqoshô 	[ǃˀoʃoː]	to have an opening or hole	[verb]	VERB
qquia  	[ǃˀuʔija]	defective verb ‘become swollen’	[verb]	VERB
qqungu 	[ǃˀuŋɡ̊u]	to knot, to thread/tie beads into jewelry.	[verb]	VERB
qquphuu 	[ǃˀupʰuʔu]	to crush, to pound	[verb]	VERB
qqusâ	[ǃˀusaː]	to hang.	[verb]	VERB
qu 	[ǃu]	to shake off (a cloth) [as to get crumbs off]	[verb]	VERB
quba 	[ǃuba]	join, wrap up,	[verb]	VERB
qukunjanjâ	[ǃukunʤ̥anʤ̥aː]	to curl up, like a hedgehog, or fetal position.	[verb]	VERB
qundî	[ǃund̥iː]	to bend/fold one’s legs.	[verb]	VERB
qusa	[ǃusaː]	to hang swaying (to hang so that it can sway – like fruit on a tree, or a belt on a hook on the wall, or clothes drying on a line, but not a picture on the wall.)	[verb]	VERB
quwâ	[ˈǃukʷaː]	to curl up into a ball.	[verb]	VERB
quyu 	[ǃuˈju]	to come out.	[verb]	VERB
raggusi 	[ɺakx’usi]	to threaten with a spear or staff (any orientation)	[verb]	VERB
rajjû 	[ɺaʧ’uː]	to stuff one’s mouth, like little children do when they eat	[verb]	VERB
rakâ	[ɺakaː]	v.i. to be lost; v.t. to lose s.t.	[verb]	VERB
rakhâ 	[ɺakʰaː]	(1) to continue, start, or try to do or say s.t.(2) (reading of the imp/hort) do as you like	[verb]	VERB
rami 	[ɺami]	to wait, to wait for (w/ io)	[verb]	VERB
raqo 	[ɺaǃo]	to trip (to trip s.o. ~ do)	[verb]	VERB
rewa 	[ɺewa]	to sharpen	[verb]	VERB
ripâ 	[ɺipaː]	to prevent s.o	[verb]	VERB
ro	[ɺoː]	to enter, to arrive, of multiple people together (same entrance, same time)	[verb]	VERB
rogo 	[ɺoɡo]	to have sex	[verb]	VERB
rua	[ˈɺuaː]	flip-stir ugali.	[verb]	VERB
sa 	[sa][saija]) 	to rain	[verb]	VERB
saapo 	[saʔapo]	to roast meat	[verb]	VERB
sada 	[sada]	(is bare root found?) ~ mangu ‘sit around like a baboon’	[verb]	VERB
same 	[same]	to eat (transitive). see seme.	[verb]	VERB
sapi 	[sapi]	to flatter, to mollify, Sands: to soften (a person), to lull, to charm, to win s.o.’s favor	[verb]	VERB
sezze 	[seʦ’e][seseʦ’e]	to grow old (of people)	[verb]	VERB
sha 	[ʃa]	to draw water, to fetch water. io ok (doesn’t seem to have do)	[verb]	VERB
shaa	[ʃakaː]	to turn, to change position	[verb]	VERB
shahe  	[ʃaɦe]	to dawn (‘the night has ended’).	[verb]	VERB
shenqê	[ʃeǃ̃eː]	 to peer over, peer down from above. (1) to lift up your head or stand up straighter to look over at something, as in the bushes (no io, no do)(2) for ribs to hang out over stomach.	[verb]	VERB
shiqho 	[ʃiǃʰo]	to hang clothes or meat; to stick arrows in thatch of ceiling, but not putting arrows on their stand or on a tree branch, nor clothes on your roof or a thorn bush to dry: cf. xxasapo. 	[verb]	VERB
shiqqî	[ʃiŋʔǃiː]	(1) to be snagged (a person by thorns in bush, or flotsam caught behind log in a river, or an animal by a trap, but not a baby elephant in a water hole) (2) to not have the strength to shoot well. 	[verb]	VERB
sho	[ʃoː]	to take out, to pull out.sp. white-faced owl	[verb]	VERB
shutukuku	[ʃutukukuː]	to stand up	[verb]	VERB
sihi 	[ˈsiɦi]	to warm oneself by a fire (only takes fire as lexical object, not marked on verb)	[verb]	VERB
simiti, simi-  	[simiti]	to feed. See seme. 	[verb]	VERB
slaati, slaa-  	[ɬaʔati]	to love s.t., to make s.o. happy	[verb]	VERB
slahe  	[ɬaɦe]	to rush in, of many	[verb]	VERB
slatô	[ɬatoː]	to move (place of residence)	[verb]	VERB
sle 	[ɬe]	to untie.	[verb]	VERB
slinhe	[ɬĩːɦeː]	to blow one’s nose	[verb]	VERB
slo 	[ɬo]	to increase, to add to	[verb]	VERB
slototô 	[ɬototoː]	to setof the sun or moon, or stars	[verb]	VERB
sluba 	[ɬuba]	v.t. to cover	[verb]	VERB
sluggu 	[ɬukx’u]	to slurp, sip noisily (stew, tea, porridge, etc.)	[verb]	VERB
soggomo 	[sokx’omo]	(1) to eat honey(2) to have sex	[verb]	VERB
soho 	[soɦo, soː]	to sweep, clear aside with the hands. may be to brush debris off clothes, or rub the grit out of skinned knees or palms when you fall.	[verb]	VERB
sosoeaa 	[sosoekaka]	to disappear (rain, people who left). 	[verb]	VERB
sungesungê	[suŋɡ̊esuŋɡ̊e]	(bouncing flight) 	[verb]	VERB
sunke 	[suŋkʰe]	to spy on	[verb]	VERB
taha 	 [taɦa]	to split, to tear	[verb]	VERB
tambî	 [tamb̥iː]	to stand in line, to form a line.	[verb]	VERB
tanchê 	 [tãʇʰeː, tanʇʰeː]	to aimat a target (really, or pretend for kids, lacing fingers and stretching arms out taut as if they were a bow, w one elbow the arrow head)	[verb]	VERB
tantse	 [tanᵗsʰeː]	to be cracked, to crack, to split.	[verb]	VERB
tao	 [takoː]	to hammer/forge (arrow heads)	[verb]	VERB
tapanaggwa	 [tapanakxʷʼaː]	to escape	[verb]	VERB
tapirî	 [tapiɺiː]	to go back	[verb]	VERB
tarasha 	 [ˈtaɺaʃa]	(1) to slip, (2) said of the sun from 4pm or so until sunset	[verb]	VERB
taxxi 	 [taŋʔǁi]	(1)to die (people or animals) (2) disease. (no fem or pl)	[verb]	VERB
tazza 	 [taʦ’a]	to meet s.o. to help them with their things	[verb]	VERB
tcakatcaka 	[ʧakaʧaka]	to stammer, or to go on and on. 	[verb]	VERB
tcaphe 	[ʧapʰe]	to smell (vt, of animals only. used for when dogs catch a scent. adj. (io: to smell io); 	[verb]	VERB
tcata, tcati 	[ʧata]	to hurt 	[verb]	VERB
tceke	[ʧekeː]	(1) to write, to scribble	[verb]	VERB
tchakwi 	[ʧʰakʷi]	to choke (trans.), to strangle 	[verb]	VERB
tchate 	[ʧʰate]	to carry meat (on any body part, not just on the neck/shoulders)	[verb]	VERB
tchee  	[ʧʰeʔe]	to look (v.i.), no obj suff.	[verb]	VERB
tcheke	[ʧʰekeː]	(1) to put, lay st down(2) by extension, to give birth	[verb]	VERB
tchi	[ʧʰi, ʧeʧʰe]	(1) to pick up, to fetch, to get, to take, to bring(2) to take (in marriage)	[verb]	VERB
tchororoîkhâ, tchororoêkhâ'  	[ʧʰoɺoɺoiːkʰaː]	to whistle	[verb]	VERB
tchotatchota 	[ʧʰotaʧʰotaː]	to beat, of a heart.	[verb]	VERB
tcipha 	[ʧipʰa]	to meet s.o.	[verb]	VERB
tcoko 	[ʧoko]	to rub. do oblig.	[verb]	VERB
tcokwâ	[ʧokʷaː]	(1) to hold, to have	[verb]	VERB
tcuphû	[ʧupʰuː]	approach: to get close to, to be on the way to (no io, do)	[verb]	VERB
tcuu 	[ʧuʔu]	to pull, to drag, to smoke (tobacco)	[verb]	VERB
tcuwiri 	[ʧuwiɺiː]	to miss a target	[verb]	VERB
tee  	 [teke]	to stab, to stick, to pierce	[verb]	VERB
teqqê 	 [teŋʔǃeː]	to carry (on the shoulder or in the hand)	[verb]	VERB
teqqê 	 [teŋʔǃeː]	to congeal, to be congealed	[verb]	VERB
teslê, tislî 	 [ˈteɬeːʔe̥, ˈtiɬiːʔi̥]	Buffalo lo! a (dead) buffalo	[mam][verb]	VERB
tethao 	 [tetʰaʔo]	to know, to understand. io ok;to get, to find [obj oblig].	[verb]	VERB
tezzê	 [teʦ’eː]	to return, to reply	[verb]	VERB
thâ 	 [tʰaː]	(1) to leave s.o. behind(2) With 3msg.DO	[verb]	VERB
thaa 	 [tʰaʔa]	(vt) to close (i.e. door, box, lid), to stop up (make stuck).	[verb]	VERB
thaa 	 [tʰaka]	to play (to play music, to dance, etc.) How many?	[verb]	VERB
thama 	 [tʰama]	to come acrossas an animal, beehive, but not s.t. you’re looking for.	[verb]	VERB
thaso 	 [tʰaso]	to buy, to sell (to take part in a financial transaction)how much?, what size?, what kind?	[verb]	VERB
thawa 	 [tʰakʷa]	to boil, to cook by boiling in a pot.	[verb]	VERB
thawa 	 [tʰakʷa]	to insert do (firmly; by twisting or spinning like a fire-drill, per Tumaini): to plant a tree, or post, to put a handle in a hole, arrow head in shaft, but not slip in like a knife in a sheath (use kututa) do oblig.	[verb]	VERB
thede  	 [tʰede]	to snap off a piece of honeycomb (in the hive only: you can’t get the whole thing, because you can’t reach it, the comb is strong, or you can’t see it)	[verb]	VERB
thina 	 [tʰina]	to pickleaves, flowers. io ok. 	[verb]	VERB
thisi 	 [tʰisi]	 to grow up.	[verb]	VERB
thiya 	 [tʰija]	to taste (once), to have sex (once). 	[verb]	VERB
thoa 	 [tʰoʔa]	to pour s.t. liquid (out of a container) do oblig.?	[verb]	VERB
thua 	 [ˈtʰuʔa, ˈtʰua]	to descend, get down	[verb]	VERB
thuku 	 [tʰuku]	to paw the earth (an animal, when angry or fighting).	[verb]	VERB
thusu 	 [tʰusu]	(1) to castrate. do,(2) to pound, as skin to make it soft, in order to eat it.	[verb]	VERB
thuwa 	 [tʰuw̤a]	to descend. ~ thu’a	[verb]	VERB
thuxxû 	 [tʰuŋʔǁuː]	to trip	[verb]	VERB
tidlia 	 [tic’iʔa]	to be startled	[verb]	VERB
tindî 	 [tind̥iː]	to exit quickly, to ‘pop’ out of, to come out of fast 	[verb]	VERB
tinini 	 [tinini]	to tickle (obj. required. do ~ s.o.	[verb]	VERB
tlaa	[caʔaː][caʔaʔami].	to follow (a road), to meet (person, animal), to mix (in B)	[verb]	VERB
tlakwa 	[cakʷa]	to pick, to pluck, to gather (fruit, edible leaves [ngwira, baobab, etc.])	[verb]	VERB
tlhaha  	[cʰaɦa, cʰaː][cʰaáamocʰaɦáamo] [cʰaatáamo]	to split by chopping (a single blow)	[verb]	VERB
tlhea 	[cʰeʔa]	to attack, ambush, to hunt with a club, to club (animals or people). 	[verb]	VERB
tlhete  	[cʰete]	to give birth, to be in labor.	[verb]	VERB
tlhoshô	[cʰoʃoː]	o burn (v.t.), be burned (people, hut, etc.), to roast	[verb]	VERB
tlhua  	[cʰuʔa]	to hit (person hitting person).	[verb]	VERB
tlhushu 	[cʰuʃu]	to tear meat with the mouth (teeth or beak).	[verb]	VERB
tlhuu 	[cʰuʔu]	to carry slung over your back in a cloth, like a baby, but just slung over like firewood.  Griscom got this for ‘carry s.t. concealed’. 	[verb]	VERB
tlintco 	[cinʧʰo]	to get an erection	[verb]	VERB
tlipi 	[cipi]	to twirl. (obj. required). describes a hand motion as when using a fire-drill, or whisking porridge with a	[verb]	VERB
tloô	[coʔoː]	(1) to perch high up on or in s.t., like a bird in a tree or a person on a roof, but not on a kopje; must be sitting, not standing.(2) to hang (clothes, dead animals from a wall or branch, but not fruit ‘hanging’ (growing) on a tree)	[verb]	VERB
tlû 	[cuː]	to dip meat in sauce	[verb]	VERB
tluku  	[cuku]	(1) to pull s.t. (esp. honey) out of a hole (hive) with a long hooked stick, or to jam a stick in a hole until the animal comes out.(2) to clean/brush out with a stick (such as a honey calabash).	[verb]	VERB
tlupuu 	[cupuʔu]	run away (from parents’ beating, from a leopard, etc.)	[verb]	VERB
tobe 	 [tobe]	to lance (to stick in a spear [not a knife] and pull it back out).	[verb]	VERB
toqqa, toqqô' 	 [toŋʔǃa, toŋʔǃoː]	to get sticky, incl. muddy.	[verb]	VERB
tosle  	 [toɬe]	to weed, to hoe, to farm	[verb]	VERB
toslo 	 [toɬo]	to shootin the hollow in neck where the collarbones meet	[verb]	VERB
totokoya 	 [totokoja]	to stoke (rebuild) a fire: to put the remaining butts of firewood together once a camp fire has burned down/out, so that it reignites.	[verb]	VERB
tsakatshahe 	[ʦakaʦʰaɦe]	to play; to have sex. See tshahe.	[verb]	VERB
tsee  	[ʦeʔe]	to graze, v.i.	[verb]	VERB
tserê  	[ʦeɺe]	to scrape	[verb]	VERB
tsetsekera 	[ʦeʦekeɺa]	to complain at, criticize, blame.	[verb]	VERB
tshahe 	[ʦʰaɦe]	to play; to have sex	[verb]	VERB
tshia 	[ˈʦʰiȷ̈a]	 to sneeze adj (no do) 	[verb]	VERB
tshibi 	[ʦʰibi]	to follow a river: to travel or walk in a riverbed (dry) or alongside a river (flowing).	[verb]	VERB
tsia 	[ʦiʔa]	to have diarrhea.sp. bird.	[verb]	VERB
tsua 	[ʦuʔa]	to fart	[verb]	VERB
tsume 	[ʦume]	to fight	[verb]	VERB
tucca 	[tunʔʇa]	v.t. to pluck (feathers)	[verb]	VERB
tuggu	 [tukx’uː]	to chew cud (spit up &amp; chew again).	[verb]	VERB
tungetungê	 [tuŋɡ̊etuŋɡ̊eː]	to fly the bouncing flight of the long-tailed breeding male widowbirds	[verb]	VERB
tuphû 	 [tupʰuː]	to soften by working with hands, to rub together, to scrub, as in washing clothes.	[verb]	VERB
tupû	 [tupuː]	to go ahead, to precede.	[verb]	VERB
tuzzi 	 [tuʦ’i]	to urinate, to pee, to piss.	[verb]	VERB
tuzzu 	 [tuʦ’u]	to stop up, to close (i.e. door, book)	[verb]	VERB
uhâ	[ˈʔuɦaː, ˈʔuaː]	to cough	[verb]	VERB
uhu 	[ʔuɦu]	to make annoying noise (talking, yammering, shouting, calling s.o., but annoyingly so, crying (tears)) 	[verb]	VERB
umû 	[ʔumuː]	to drown; to be smothered	[verb]	VERB
uphuba 	[ʔupʰuba]	to put down a load (and rest).	[verb]	VERB
upuphuna 	[ʔupupʰuna]	to keep swarming or flocking in: for birds to fill trees or a lake and keep coming, or flies to swarm in the toilet or on meat, and keep coming.	[verb]	VERB
uthuu 	[ʔutʰuʔu]	to add logs to a fire.	[verb]	VERB
warata 	[waɺata]	to spread out to dry (like a skin that is rolled up &amp; which you need to spread	[verb]	VERB
warirae	[waɺiɺaʔaː]	to guard against birds, to scare off birds (M thinks was once done by Hadza for the Iraqw)	[verb]	VERB
watha 	[watʰa]	to smear	[verb]	VERB
wawari 	[ˈwawaɺi]	to feel nauseous	[verb]	VERB
wejjê 	[weʧ’eː]	to miss (in hunting, not ‘to err’)	[verb]	VERB
wende	[wend̥eː]	to sprout (only during the rains, or at least that’s how the word is normally used), of one kind of plant (one crop, even if 100 maize plants), or of hair	[verb]	VERB
werâ	[weɺaː]	to hurry	[verb]	VERB
