ggaringii-ko	[kxʼaɺiŋˈɡ̊iʔiko]	Aloe vera, or at least an aloe [ID’d live in the yard]	[bot]	NOUN
ggazza, -bii	[kxʼaʦ’a]	sternum and flesh around this area (breast area). 	[anat]	NOUN
ggingirio-ko	[kxʼiŋɡ̊iɺiʔoko]	sp. bird [Mom; ver’d K’s camp].	[bird]	NOUN
ggiringii-ko	[kxʼiɺiŋɡ̊iʔiko]	sp. Balaria (also other plants?) (a family of plants that includes the one with the 5-petaled peach-colored flowers whose bark is used for fever medicine. It has thorns.)	[bot]	NOUN
ggiro, -ko	[ˈkxʼiɺo]	Fischer’s lovebird, Agapornis fischeri (local); used for pics of kasuku ‘parrot’ in general, though none occur here. 	[bird]	NOUN
ggoro-ko	[kxʼoˈɺoko]	Pancake tortoise, Malacochersus tornieri, which lives among rocks. Chelonians are considered to be beasts (kharimo) rather than crawlies (kinja), perhaps because they are eaten like beasts. (but cf. also Bantu) 	[rept]	NOUN
ggoromonko, -ko	[kxʼoɺomoŋkʰo]	sp. bird. (Mom, Ankiya) (alt of khoromonko hornbill?)	[bird]	NOUN
ggua, -ko	[kxʼuˈʔa]	bare-faced go-away bird, Corythaixoides. [Sands, Isaya, Brian]. Not in the area per Helm’s, but hard to misidentify as it’s a distinctive bird. 	[bird]	NOUN
gguda	[kxʼuda]	pubis, male or female. the area with hair below the stomach (for the Hadza that even have pubic hair. called zzambiye gguda when no hair on an adult) [everyone busted up laughing when I read this one off]	[anat]	NOUN
ggunguru	[kxʼuŋɡ̊uɺu]	Sands: waterbuck	[mam]	NOUN
ggupe-ko	[ˈkxʼupeko]	the leopard tortoise, Geochelone pardalis; with a domed back. (Spek’s hinged tortoise, Kinixys spekii, may also be a local species.)	[rept]	NOUN
gguta-ko	[kxʼutako]	turtle/terrapin (locally a side-necked water turtle; the neck and living in the water are both distinguishing characteristics for the Hadza). The local species is the marsh terrapin, Pelomedusa subrufa.	[rept]	NOUN
gibaraja-ko	[ɡibaɺaʤako]	courtyard: the place people sit outside, under the trees, usually on skins, around the fire for men or by themselves for the women	[art][geo]	NOUN
gidabashu	[ˈɡidabaʃu̥]	Sighting/hunting name of dongo-ko zebra. Cf. basho 	[mam]	NOUN
gidinda	[ɡidind̥a]	a gift a husband gives parents-in-law after wife gets pregnant or has kids	[art]	NOUN
giding'anda-bii	[ɡidiŋand̥abiʔi]	peg ladder: a series of pegs pounded into a baobab trunk to climb it (e.g. for honey). same as xoxokobee. 	[art]	NOUN
gidunduri	[ɡidund̥uɺi]	a flute	[art]	NOUN
gija-ko	[ɡiˈʤako]	a female vervet monkey 	[mam]	NOUN
gijatendere, kitchatendere	[ɡiʤatend̥eɺe, kiʧʰatend̥eɺe]	a large, solitary uzame hyena	[mam]	NOUN
gije	[ɡiˈʤe]	a smallmale numbiri vervet monkey 	[mam]	NOUN
gijeda	[ɡiʤeda]	sharp-tailed skinks	[rept]	NOUN
girambazi	[ɡiɺamb̥aʣi]	seasonal pond or lake. small pond, normally with clear water.	[geo]	NOUN
girianda	[ɡiɺiand̥a]	(1) little rain season (March-April), (2) any (thunder)storm 	[geo]	NOUN
girimbida, biringida, -ko	[ɡiɺimˈb̥ida, biɺiŋɡ̊ida]	a long spoon	[art]	NOUN
giriribau-ko, giririba-ko	[ɡiɺiɺibaʔuko]	(1992) striped grass rat, or striped mouse, the one with 3 stripes on its back?	[mam]	NOUN
girugwa	[ˈɡiɺuɡʷa]	(a place name) a large Hadza camp in Sipunga. 	[geo]	NOUN
gisagaro-bee	[ɡisaɡaɺobeʔe̥]	beaded arm or leg bands (especially arm bands)	[art]	NOUN
gisaragwai	[ɡisaɺaɡʷaʔi]	place name (a Hadza area)	[geo]	NOUN
gisawenga	[ɡisaweŋɡ̊a]	bird, same as rosenda.	[bird]	NOUN
gishida-ko	[ɡiʃidako]	skirt	[art]	NOUN
gisingida	[ɡisiŋɡ̊ida]	twisted strand of beads worn originally at the waist, but now at the neck as well. 	[art]	NOUN
gisiri	[ɡisiɺi]	an axe for cutting into tree trunks to get at beehives; blade set in-line with the handle, like a root cutter in the West. 	[art]	NOUN
giyanda, -ko	[ɡijand̥a]	a large calabash	[art]	NOUN
gôgo, gôgo-bii	[ɡoːˈɡo]	an empty snail shell	[zoo][anat]	NOUN
gogogogo	[ɡóɡóɡoɡo]	(1) flamingo (2) the sound made by baby hornbills in Berger’s Weyeweye.	[bird]	NOUN
gomba-ko	[ɡomˈb̥ako]	barren woman 	[hum]	NOUN
gombora-ko	[ɡomˈb̥oɺako]	light or medium blue bead	[art]	NOUN
gomoda, -bii	[ˈɡomoda]	the large blood vessel(s) of the neck; pl also the pulse in the neck 	[anat]	NOUN
gondera	[ɡond̥eɺa]	dog	[mam]	NOUN
gongoda-ko, igongoda-ko	[ɡoŋɡ̊oda, ʔiɡoŋɡ̊oda]	chicken	[bird]	NOUN
goremera	[ɡoɺemeɺa]	a loser, person failing to marry, succeed (+adj); lazy person [E: Bantu?]	[hum]	NOUN
goroo-ko, -bee	[ˈɡoɺoʔoko]	mane(s) of lion, eland, zebra, gnu, etc. 	[mam][anat]	NOUN
goyogoda	[ɡojoˈɡoda]	The common (small-spotted)genet	[mam]	NOUN
gudahaya-ko	[ɡudaɦajako]	the Budahaya / Udahaya River, the largest in Siponga. Passes just south of Mangora and feeds the Yaeda Swamp. Orig. larger than Barai but not the size of the Sibiti. Not much water anymore, as it is diverted upstream in the Mbulu Highlands for agriculture. Gallery forest northern end; rock shelters in its steep banks are center of the dry season habitation of Sipunga. 	[geo]	NOUN
gudida-ko	[ɡudidako]	hammer 	[art]	NOUN
gudu-bii	[ɡuˈdubiʔi]	warthog warts (other endings are not ok)	[mam][anat]	NOUN
gugurugugwae, kukurukukwae-ko, kukurukwae-ko	[ɡuɡuɺuɡuˈɡʷae, kukuɺuˈkʷaeko]	chestnut-bellied sand-grouse	[bird]	NOUN
gumburu, kumburu	[ɡumb̥uˈɺu, kumb̥uˈɺu]	the Nile watermonitor	[rept]	NOUN
gumumuri	[ɡumumuɺi]	gift given by parent to s.o. courting their child. 	[art]	NOUN
gunguma, kunguma, -ko	[ˈɡuŋɡ̊uma, kuŋɡ̊uma]	(1992) speckledpigeons	[bird]	NOUN
gunguri	[ɡuŋˈɡ̊uɺi]	 large blackmillipede	[bug]	NOUN
guninda-ko	[ɡunind̥ako]	cupping hornplaced over sore or swelling and sucked through end to remove damu chafu	[art]	NOUN
gurenda, gurendagurenda	[ɡuˈɺend̥a]	the green pigeon, Treron calva. 	[bird]	NOUN
guringuri-ko, gurunguri-ko, -bee	[ɡuɺiŋɡ̊uɺiko, ɡuɺuŋɡ̊uɺi]	knee	[anat]	NOUN
gusugusuda, -bee	[ɡusuɡuˈsuda]	elbow(s). same as ccukuccukudabee [note irregular gender, msg but fpl.] [de Voogt gotsugusugûda; Griscom got fem. of same for ‘inside of elbow’][gusuda. Cf. Dat. gurunguruda ‘elbow’] 	[anat]	NOUN
guzeenze-ko, guziinzi-ko	[ˈɡuʣeˈʔenᵈz̥eko, ɡuʣiʔinᵈz̥iko]	(elicitation 1) quail(elicitation 2) cinnamon-breasted rock	[bird]	NOUN
gwadiso 	[ɡʷaˈdiso]	Daudi (at Sengele), Maria:  white-backed vulture, Gyps africanus. I&amp;M: palm-nut vulture	[bird]	NOUN
gwanda, -ko	[ɡʷand̥a]	clothing [~ Marlowe’s kaross?] 	[art]	NOUN
gwange	[ɡʷaŋɡ̊e]	Sighting/hunting name of male eland 	[mam]	NOUN
haahaaha	 [ɦaʔaɦaʔaɦa]	the call of the sâa-ko ‘duck’. 	[bird]	NOUN
haccacca-bii	 [ɦanʔʇanʔʇabiʔi̥]	people of long ago that used clubs and ran to hunt. 	[hum]	NOUN
hadehade	 [ɦadeɦade]	alt. name wild dog, mbugida. M: on the large side. [Bleek ⟨hadebipi⟩]	[mam]	NOUN
hadle-bee	 [ˈɦac’ebeʔe̥]	hair.	[anat]	NOUN
haggai	 [ɦakx’ai]	dregs (of water, beer) 	[food]	NOUN
haggara-ko	 [ɦakx’aɺako]	Acacia stuhlmannii (shrub, velvety pods) per W 1970, EAH.	[bot]	NOUN
haggato	 [ɦakx’ato]	a dance	[art]	NOUN
haggumia-bii	  [ɦakx’uwiʔabiʔi̥]	belly ache	[anat]	NOUN
hagu-ko	 [ɦaˈɡuko]	(1) ear of maize, or grain of maize ?(2) ~ hogo Balanites ‘desert date’, as recorded in KL (⟨hagua⟩for fruit). hagu?	[bot]	NOUN
hagwanda	 [ɦaˈɡʷand̥a]	Sands: adolescent animal. [Cf. Datooga hawanika ‘young female calf after puberty’; Marta: Datooga haɣwanda young cow before giving birth; Kießling: hàqwáandà ‘calf’]	[mam]	NOUN
hai-ko	 [ˈɦaiko]	feather, incl	[bird][anat]	NOUN
haimanga	 [ɦaiˈmaŋɡ̊a]	(1)an alt. word for cattle. (2)the tubaba aardwolf. Sands got this as the only word for aarwolf; ID’d w clear photo, rec’d as striped, eats termites, etc. [also per Swynnerton]	[mam]	NOUN
hajjapitchi-bii	 [ɦaʧ’apiʧʰibiʔi̥]	(long) ears (of some animals: antelope, etc.). 	[anat]	NOUN
hajje, -ko, -bee	 [ɦaʧ’e]	medicine (1) arrow poison (2) protective eland-horn charm(3) witch, doctor [not a Hadza occupation], witchcraft 	[art]	NOUN
hamamenda	 [ˈɦamamend̥a]	an animal skin worn over the shoulder and around the waist, like a toga, for men or women [~ Marlowe’s kaross?]‘and then they …’Seeha-. 	[art]	NOUN
hangadle-ko	 [ɦaŋɡ̊ac’eko]	a tree w white papery bark, thorns, ≈ like the angaruma used for fire-drills. Often has beehives. E: it has edible gum.	[bot]	NOUN
haqqa-ko, -bee	 [ɦaŋʔǃako]	(1) a rock, stone (such as a hammerstone; normal word for stones), seed. (2) seed. Griscom could only get haqqako for ‘seed’. See tetere.	[geo]	NOUN
haqqapikwa, -ko 	 [ɦaŋʔǃapikʷa]	blind person to continue to insist, beg, etc. See nqajja. 	[hum]	NOUN
hara-bii	 [ɦaɺabiʔi̥]	tracks (hoof marks from running animals)let him by! etc. (to move out of the way, to let pass.)	[mam][geo]	NOUN
harangi, -ko	 [ɦaɺaŋɡ̊i, ɦaɺaŋɡ̊iʔe]	a young lion, a half-grown lion. 	[mam]	NOUN
harehare, -bii	 [ɦaɺeɦaɺe]	sp. bird that flies noisily overhead at night; M d n know what it looks like. [pl for 2–3, sg/coll for many.] [Cf. Iraqw hale/ ‘pelicans’]	[bird]	NOUN
haruma-ko, harumanga-ko	 [ɦaɺumako, ɦaɺuˈmaŋɡ̊ako]	admirative names for atcekako cattle, such as when one sees an impressive herd  	[mam]	NOUN
hâtu	 [ɦaːtu]	Sighting/hunting name for naggomako buffalo [amurmur (hahatu) is difficult to hear cuz of the init. h, but M believes it is there.] See bobo. 	[mam]	NOUN
haxxafe	 [ɦaŋʔǁafʷe]	side, ribs (external anatomy) 	[anat]	NOUN
haxxaggatcha, -ko	 [ɦaŋʔǁakx’aʧʰa]	a really old person. See xxaggatca. 	[hum]	NOUN
hayayega-ko, -bee, ayayega-bee	 [ɦajajeɡako, ʔajaˈjeɡabeʔe̥]	(1) the Pleiadespl only; would be strange to use sg for one of them). (2) an insect that swims underwater, rests on the bottom,	[geo]	NOUN
haza, -bee	 [ɦaʣa]	(1) human being(2) esp. a Hadza (current default reading out of context).(3) In Berger Haine, when God creates the animals, the dongoko zebra is a haza, but the lion and leopard are xhaano ‘dog’; all are exiled as kharimo ‘beasts’. 	[zoo][hum]	NOUN
hazzake, -ko 	 [ɦaʦ’ake]	thief. See under zzake ‘to steal’	[hum]	NOUN
hazzakwati-ko	 [ɦaʦ’akʷatiko]	beard (used for people or warthog; not sure about other animals) ~ mungurongoti-ko. 	[anat]	NOUN
hazzape-ko, -bee	 [ˈɦaʦ’apeko]	broad (dicot) leaves (green, not dry). (cf. ena). also bark, paper [sheet or sheaf, but not scattered papers. Bleek had this for ‘book’.]	[bot][anat]	NOUN
hazzapikwa-bii 	 [ɦaʦ’apikʷabiʔi̥]	tears 	[anat]	NOUN
hazzazze, hazzazzi-bii	 [ɦaʦ’aʦ’e]	lower leg bones (fibula and tibia), or lower arm bones (radius and ulna); also lower leg, but not lower arm. 	[anat]	NOUN
hedlaari, dlaari	 [ɦec’aʔaɺi, c’aʔaɺi]	(male speaker) male kin of ego’s generation. brother (full, half, step) or male cousin, or (fictive kinship?) brother-in-law of a sibling-in-law.	[kin]	NOUN
hegereda	 [ɦeɡeˈɺeda]	the rock/tree	[rept]	NOUN
heggwa-ko, -bee	 [ɦekxʷ’ako]	integument: smaller pieces of tree bark on tree or on ground, skin of fruit (baobab or orange),	[bot][anat]	NOUN
hera-bee	 [ɦeɺabeʔe̥]	money. ~  qqokoshoebee	[art]	NOUN
heyana-ko, heyani-ko	 [ɦeˈjanako, ɦeˈjaniko]	Isaya for the Variable &amp; Striped skinks. 	[rept]	NOUN
higgo, higgu-bii	 [ɦikx’o]	ashaft-arrow, barbed or knurled: an extra-long sharpened arrow shaft, without poison or an attached arrowhead, used to hunt birds, bats, rabbits, hyrax, occasionally dikdik. Were previously used w poison.	[art]	NOUN
higgwino, higgwinu-bii	 [ɦikxʷ’ino]	porcupine quills	[mam][anat]	NOUN
hijji, -bii	 [ɦiˈʧ’i]	pile(s) of shit	[anat]	NOUN
hinkini	 [ɦiŋkʰiˈni]	(1992) ground hornbill 	[bird]	NOUN
hintsi	 [ɦinᵗsʰi]	mim. for gewedako ‘dikdik’. 	[mam]	NOUN
hiqqere	 [ɦiŋʔǃeɺe]	labia minora?,	[anat]	NOUN
hixxiggi-ko	 [ˈɦiŋʔǁiˈkx’iko]	harvester termite Eat leaves, not wood; a large species, seen collecting grass off paths during the day.	[bug]	NOUN
hizza	 [ɦiˈʦ’a]	fat (not prepared).	[food][anat]	NOUN
hizzi-ko	 [ɦiʦ’iko]	dew (no other ending)	[geo]	NOUN
hoggora, -bii	 [ɦokx’oɺa]	Acacia sp. (Xanthophloea?) (fever tree?, Naivasha thorn? ) [a white-green barked acacia?]	[bot]	NOUN
hoggoranga	 [ɦokx’oɺaŋɡ̊a]	rollerCoracias, Eurystomus sp. 	[bird]	NOUN
hogo, -ko	 [ɦoˈɡoko]	the ‘desert date’, BalanitesSeveral similar trees with long thick green spines and thin-skinned yellow edible fruit with large single seeds.	[bot]	NOUN
hogoyo-ko	 [ɦoˈɡojoko]	Ficus sycomorus (Woodburn 1970) wild fig tree.	[bot]	NOUN
hojjo-bee	 [ɦoˈʧ’obeʔe̥]	chest (from the bottom of the ribs to the bottom of the neck) [cf. similar phonotactics of haxxafe ‘side of body, lungs’] [KL ‘lungs’]	[anat]	NOUN
homba-bii	 [ˈɦomb̥abiʔi̥]	(porridge)	[food]	NOUN
hompai-ko, -bee	 [ɦomˈpʰaiko]	wing. same as mburi-bee 	[anat]	NOUN
hongora-bii	 [ɦoŋɡ̊oˈɺabiʔi̥]	first rains (Oct.-Dec.) 	[geo]	NOUN
hontohônto-ko 	 [ɦontʰoɦoːntʰoko]	bustardsLocal sp. are the white- and perhaps black-bellied bustards	[bird]	NOUN
hoqqoqqo-ko 	 [ɦoŋʔǃoŋʔˈǃoko]	the paired cat-claw thorns of the blackthorn ‘wait-a-bit’ tree	[bot][anat]	NOUN
hoqqoroggwa-bee	 [ɦoŋʔǃoɺoˈkxʷ’abeʔe̥]	eye boogers (“sleep”)	[anat]	NOUN
horai	 [ɦoˈɺai]	sp. tree (look like acacia, but very tall) 	[bot]	NOUN
horanga-ko	 [ɦoɺaŋˈɡ̊ako]	mica. Same as rerandi 	[geo]	NOUN
horogoshae, horogoshai	 [ɦoɺoˈɡoʃae, ɦoɺoˈɡaʃai]	Isaya: wattled starling	[bird]	NOUN
horohoroa, -ko	 [ɦoɺoɦoɺoʔa]	Brian: the brown babbler	[bird]	NOUN
hozo, huzu-bii	 [ɦoʣo]	honeycomb covered with pupae (ngadlo)	[bug][food]	NOUN
hozzetcha, -bii	 [ɦoʦ’eʧʰa]	an awl or nail 	[art]	NOUN
hozzo, -ko, hozzoko-ko	 [ɦoʦ’o, ɦoʦ’oko, ɦoʦ’okoko]	ashes, cinders. 	[art]	NOUN
huccupe-ko 	[ˈɦunʔʇupeko]	sp. ant., smaller than huccuccume-ko.  	[bug]	NOUN
hufu-bee	[ɦufubeʔe̥]	similar to duduyega (this one you do not eat. but M d n know what it is exactly.)	[bug]	NOUN
humumu, -ko	[ɦumumu]	a taciturn person. just sits &amp; listens. may be their character, or just now they’re ill or afraid to speak. 	[hum]	NOUN
huqqu, -ko	[ɦuŋʔǃu]	a small tight shrub (gender tall (2–3 m) vs round), of any sp. [Cf. muqqu]	[bot]	NOUN
huqque-bee	[ɦuŋʔǃuˈʔebeʔe̥]	eye boogers (“sleep”)	[anat]	NOUN
huqqumbu, qhuqhumbu	[ɦuŋʔǃumb̥u, ǃʰuǃʰumb̥u]	Namaqua dove, Oena capensis. Mom says similar to but not the same bird as utumbu, pace Sands.	[bird]	NOUN
hururu	[ɦuɺuˈɺu]	cheetah	[mam]	NOUN
hutûtu	[ɦutuːtu]	the emerald-spotted wood dove	[bird]	NOUN
hututume	[ˈɦutuˈtume]	Sands/Gudo: Springhare. Gudo has drawing (reddish, long ears) in his book for his Hututume song	[mam]	NOUN
huwiye-ko	[ɦuwiȷ̈eko]	an uzame hyena. so named from its ‘huwi’ call. 	[mam]	NOUN
huxxu, -bii	[ˈɦuŋʔǁu]	 termitary. Mud from the center (or riverbank) used to make oranakwe dolls, which transpire like actual infants (Skaanes 2015). 	[bug][geo]	NOUN
idiga, -bee	[ʔiˈdiɡa]	words, conversation [no number diff. irreg gender confirmed]	[art]	NOUN
igana, -bii	[ʔiɡana]	a coin.lovebird, ggiro.	[art]	NOUN
igongoda-ko, gongoda-ko	[ʔiˈɡoŋɡ̊odako, ɡoŋɡ̊odako]	chicken(masc. is rooster). yesterday 	[bird]	NOUN
ihato 	[ʔiˈɦato, ʔiˈato]	(1) snake(general term).Smaller snakes may not have specific names.(2) [metaphor] undeveloped tubers and edible roots (‘all there are are snakes’ – though these are still eaten);	[rept]	NOUN
ikhumbe-ko	[ʔikʰumb̥eko]	ceremonial healing	[art]	NOUN
indofêda, n'dofêda	[ʔind̥ofeːda, n̩dofeːda]	(Maasai) bushbuckragelaphus scriptus A kill is hephee.	[mam]	NOUN
ingirio-ko	[ʔiŋɡ̊iɺiʔoko]	rufous-tailedweaver (white ends of wings)	[bird]	NOUN
ingita-bii	[ʔiŋɡ̊itabiʔi̥]	a barrier: cliff, arroyo, river, or ditch you have to go around or climb over, but not a fallen tree. Specifically the Rift WallGram pl for sem. sg or pl; the Rift Wall is almost a mass noun, as from Mangola it stretches across a quarter of the horizon.	[geo]	NOUN
iningiya-ko, -bee	[ʔiniŋɡ̊ijako]	the largest local dlapodove, the red-eyed African mourning dove Streptopelia decipiens (perspicillata) [Isaya, Brian]. 	[bird]	NOUN
inishitayi	[ʔiniʃitai]	(1) Sands: mythical beast, smaller than dudugge but bigger than 10 cars at least, has scales like a snake and legs like an elephant. grey/blue in color. Like a brontosaurus. (2)a large unidentified snake, as thick as your leg. Could only be the python, or mythical. [M’s mom gave this for pix of the black mamba and twig snakes.] 	[zoo]	NOUN
inzainza-ko, -bii	[ʔinᵈz̥aʔinᵈz̥ako]	a tuber, unidentified Cucurbitid	[bot]	NOUN
irambeda, -bee	[ʔiɺamb̥eda]	the Nyiramba (the autonym)	[hum]	NOUN
iriba-ko, -bee	[ʔiɺiˈbako]	breast(s), of a man or woman; udder. 	[anat]	NOUN
isawa-ko	[ʔisawako]	cave, or rock overhang. Esp. if round, as a cave under a boulder. ~ gisawenga [not confirmed? Sands crossed out]	[geo]	NOUN
ishe	[ʔiʃe]	fight, war, battle [noun only] 	[art]	NOUN
isho-ko	[ʔiʃoko]	the sun, wife of the moon, the abode of God. By metonymy, God.	[geo]	NOUN
itchakwa-ko	[ʔiˈʧʰakʷako]	(1) sp. snake, likely the OliveGrass snake, Psammophis mossambicus, an active drab-colored back-fanged snake w moderate but non-fatal poison, up to 1½ meters, bites readily per Struik’s.(2) generically ‘snake’, synonymous with iato (but without the latter’s extension to roots).	[rept]	NOUN
ithathi-ko, -bee	[ʔiˈtʰatʰiko]	orb web spider (has a cover on its hole that is like paper. red/brown, dime-sized) 	[bug]	NOUN
ithongo, ithungubii	[ʔitʰoŋɡ̊o]	an unattended camp. It may be one that parents have left their children at while foraging, an abandoned camp that may be returned to after several years once food has returned, or a camp permanently abandoned because of death. 	[art]	NOUN
ithugwe-ko	[ʔitʰuˈɡʷeko]	a deadfall (a rock propped up by a stick) [Tli’ika term, difficult to confirm in Mangola.]	[art]	NOUN
itla-ko	[ʔicako]	knife; smaller than joro.	[art]	NOUN
iya-ko, iyayi-ko	[ʔijako][ˈʔijaiko]	mother, aunt.	[kin]	NOUN
iyaderera	[ʔiˈjadeˈɺeɺa]	a name for a running khomati-ko ‘eland’, used when appreciating the beauty of its motion	[mam]	NOUN
iyanza-ko	[ʔijanᵈz̥ako]	place outside house to sit around and rest, make fire, or make arrows	[geo]	NOUN
iyawe, iyawibii	[ˈʔijawe]	(pearl-spotted) owlet, Glaucidium perlatum.	[bird]	NOUN
iyawiya, -bii	[ʔijawija]	ong-crestedeagle, crowned eagle?	[bird]	NOUN
jaboda	[ʤaˈboda]	cat	[mam]	NOUN
jangwa-ko	[ʤaŋɡ̊ʷako]	tern?	[bird]	NOUN
jara, -ko	[ʤaɺa]	grey-headed sparrow	[bird]	NOUN
jiri, -bii, -ko	[ʤiɺi]	vulva (everything).	[anat]	NOUN
jirongoda	[ˈʤiɺoŋˈɡ̊oda]	sodarub on babies’ gums when they’re teething.	[geo][food]	NOUN
jja	[ʧ’a]	sp. beetle(got for a wood-boring beetle, 8 mm, black, comb-shaped antennae, square abdomen.)	[bug]	NOUN
jja-ko, -bee	[ʧ’ako]	guinea-fowl(local sp. helmeted Numida meleagris)	[bird]	NOUN
jjaba-ko	[ˈʧ’abako]	rock hyrax Cape rock hyrax Procavia capensis or yellow-spotted bush hyrax Heterohyrax brucei (diurnal)	[mam]	NOUN
jjahi , -bii	[ˈʧ’aɦi, ˈʧ’ai]	tumba fly maggot? fly lays eggs in urine; burrow into your side or arm while you sleep. white, can get fat if left in a long time. squeeze them out. 	[bug]	NOUN
jjoa, -bii	[ˈʧ’oa]	gecko	[rept]	NOUN
jjoda-ko	[ˈʧ’odako]	yellow birds? Isaya: yellow or black &amp; yellow weavers	[bird]	NOUN
jogoro	[ʤoɡoˈɺo]	male guinea-fowl	[bird]	NOUN
jombi	[ʤomb̥i]	(1) mother’s brother. a women’s word; may also use kûku, akaye. (2) (as with other Bantu-derived kin terms, someuse it for the reverse relationship: sister’s children, which are usually just waa(ko).)	[kin]	NOUN
joro	[ʤoɺo]	a large knife, used for butchering	[art]	NOUN
kaa	 [kaʔa]	a group, herd, flock, swarm (human, animal (incl. bugs); cannot be used for plants or inanimates) ‘and then we …’Seeka-. [aux] ‘and then we …’Seeka-. 	[zoo][hum]	NOUN
kadletiko-ko	[kac’etikoko]	pregnant (or as name for a preg. woman) ‘and then you …’Seeka-. and then he …’Seeka-. 	[anat]	NOUN
kakuhai	 [kakuɦai]	alt. name aardvark osa’i. ‘then she/he/they …’Seeka-. ‘and then he/they …’Seeka-. 	[mam]	NOUN
kampisa	 [kamˈpʰisa]	rectum (last section of large intestine, full of shit)	[anat]	NOUN
kamu	 [kamu]	a big lake (like Eyasi or Manyara) 	[geo]	NOUN
kamujja	[kamuʧ’a]	a wrinkle‘and then I …’Seeka-.	[anat]	NOUN
kanga	 [ˈkaŋɡ̊a]	large grey mongoose	[mam]	NOUN
kangaga	 [kaŋɡ̊aɡa]	guinea-fowl (old name) 	[bird]	NOUN
kapese-ko	 [kaˈpeseko]	women’s rattle, for dancing: a small round calabash with stones in it. No handle; held between two hands. Cf. zzengeno for men 	[art]	NOUN
kaphimbi	 [kapʰimb̥i]	 sp. snake. The Isanzu name for cobra, ID’d by Kampala with a cobra. M: same as supe. 	[rept]	NOUN
karidlo-ko	[kaɺic’oko]	a fragrant gum resin used asincense, from the shakwa tree. The Hadza chew it like gum (it’s not hard like acacia gum). By extension, any edible gum, such as bubble gum. 	[bot][food]	NOUN
karo, karro	 [kaɺo, karo][karo]	Sighting/hunting name for female giraffe.	[mam]	NOUN
karumakhenge	 [kaɺumakʰeŋɡ̊e]	another name for the kumburu water monitor	[rept]	NOUN
kâsha-bii	 [kaːʃabiʔi̥]	cold baobab-honey porridge.‘and then I/you …’Seeka-. 	[food]	NOUN
katie	 [ˈkatiʔe]	slender mongoose‘and then you/she …’Seeka-. 	[mam]	NOUN
katire	 [kaˈtiɺe]	Sighting/hunting name for male giraffe.‘and then you …’Seeka-. ‘and then he …’Seeka-. 	[mam]	NOUN
kereketha, -ko	 [keɺeˈketʰa]	crested francolin‘and then they …’Seeka-. ‘and then they …’Seeka-. 	[bird]	NOUN
khambara	[kʰamb̥aɺa]	generic name for fly	[bug]	NOUN
khandoro, khanduru-bii	[kʰanˈd̥oɺo]	sweet potato	[bot]	NOUN
khangaba	[kʰaŋɡ̊aba]	ibis	[bird]	NOUN
khangara-ko	[kʰaŋɡ̊aɺako]	the winged form of hixxiggiko. one of the larger winged termites	[bug]	NOUN
khanoa	 [kʰanoa]	sweat bee (doesn’t sting, very small, only produces a handful of honey, which women may collect too, esp. in the west; hives lower down than Apis, and in Commiphora trees)	[bug]	NOUN
khanzi-ko	[kʰanᵈz̥iko]	a mother lion	[mam]	NOUN
khasama	 [kʰasama]	an arrow with a laurel leaf–shaped metal tip [no poison], or such an arrowhead. Used for small antelope, pig, etc.	[art]	NOUN
khenangu-ko, khenangu	[ˈkʰenaŋɡ̊u]	ostrich	[bird]	NOUN
khera, -ko	[kʰeɺa]	river or arroyoregardless of water. fem. is larger than masc. 	[geo]	NOUN
kheragu-ko	[kʰeɺaɡuko]	tuber of a water plantmedicinal, not edible	[bot]	NOUN
khesati-ko, khesati	[kʰesatiko]	hole in a tree (such as a baobab) with water. Per W, masc. specifically (or especially?) in baobab.	[geo]	NOUN
khingikhingi	[kʰiŋɡ̊iˈkʰiŋɡ̊i]	ground hornbill	[bird]	NOUN
khingira	[ˈkʰiŋɡ̊iɺa]	hole in the ground, incl. animal den 	[geo]	NOUN
khiro	[kʰiɺo]	young of an animal	[zoo]	NOUN
khogwara	[kʰoɡʷaɺa]	same as howara. 	[bird]	NOUN
khônga, -bii	[kʰoːŋɡ̊a]	 thin xxekwa roots 	[bot][food]	NOUN
khongoro-ko	[kʰoŋɡ̊oɺoko]	sp. dhamanfalse brandybush’	[bot]	NOUN
khonko-ko, -bee	[kʰoŋkʰoko]	booger(s) (dry) 	[anat]	NOUN
khoo, khoo-bii 	[kʰoʔo]	bow; arrows often assumed to be included. 	[art]	NOUN
khorogoni-ko	[kʰoɺoɡoniko]	a ‘party’: a bonfire with many people (2 or 3 camps) gathered around, eating, talking, laughing, singing	[art]	NOUN
khoromonko	[kʰoɺomoŋkʰo]	hornbills	[bird]	NOUN
khundiya, -bii	[kʰunˈd̥ija]	insect that gives you blisters if it touches you, round and white. lives on animals. 	[bug]	NOUN
khungukhungu	[kʰúŋɡ̊úkʰuŋɡ̊u]	ground hornbill	[bird]	NOUN
khunguza-ko	[kʰuŋɡ̊uʣako]	Sands: stork (all storks). Daudi, Isaya: Abdim’s stork Ciconia abdimii.	[bird]	NOUN
khupe	[kʰupe]	Sighting/hunting name [M] for a male giraffe (M never h heard pl) 	[mam]	NOUN
khurupu, -ko	[ˈkʰuɺupu]	woodpecker	[bird]	NOUN
khwadu-ko	[kʷʰaduko]	an ibis? similar to kangaba.	[bird]	NOUN
